url,slug,name,force,grips,mechanic,primary_muscles,secondary_muscles,difficulty,equipment,exercise_type,description,instructions_html,images
https://musclewiki.com/exercise/cable-bent-over-single-arm-overhead-tricep-extension,cable-bent-over-single-arm-overhead-tricep-extension,Cable Bent Over Single Arm Overhead Tricep Extension,Push,,Isolation,Triceps | Long Head Tricep,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Bent Over Single Arm Overhead Tricep Extension,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-bent-over-single-arm-overhead-tricep-extension-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-bent-over-single-arm-overhead-tricep-extension-front.jpg
https://musclewiki.com/exercise/cable-bilateral-bayesian-curl,cable-bilateral-bayesian-curl,Cable Bayesian Curl,Pull,Underhand,Isolation,Biceps,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Bayesian Curl,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-bilateral-bayesian-curl-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-bilateral-bayesian-curl-front.jpg
https://musclewiki.com/exercise/cable-braced-single-arm-chest-fly,cable-braced-single-arm-chest-fly,Cable Braced Single Arm Chest Fly,Push,Neutral,Isolation,Chest,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Braced Single Arm Chest Fly,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-braced-single-arm-chest-fly-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-braced-single-arm-chest-fly-side.jpg
https://musclewiki.com/exercise/cable-braced-single-arm-chest-press,cable-braced-single-arm-chest-press,Cable Braced Single Arm Chest Press,Push,Neutral,Isolation,Chest,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Braced Single Arm Chest Press,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-braced-single-arm-chest-press-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-braced-single-arm-chest-press-front.jpg
https://musclewiki.com/exercise/cable-braced-single-arm-internally-rotated-chest-fly,cable-braced-single-arm-internally-rotated-chest-fly,Cable Braced Single Arm Internally Rotated Chest Fly,Push,Neutral,Isolation,Chest,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Braced Single Arm Internally Rotated Chest Fly,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-braced-single-arm-internally-rotated-chest-fly-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-braced-single-arm-internally-rotated-chest-fly-side.jpg
https://musclewiki.com/exercise/cable-braced-wrist-curl,cable-braced-wrist-curl,Cable Braced Wrist Curl,Pull,,Isolation,Forearms | Wrist Flexors,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Braced Wrist Curl,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-braced-wrist-curl-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-braced-wrist-curl-front.jpg
https://musclewiki.com/exercise/cable-braced-wrist-extension,cable-braced-wrist-extension,Cable Braced Wrist Extension,Push,Overhand,Isolation,Forearms | Wrist Extensors,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Braced Wrist Extension,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-braced-wrist-extension-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-braced-wrist-extension-front.jpg
https://musclewiki.com/exercise/cable-calve-raise,cable-calve-raise,Cable Calve Raise,,,,Calves | Gastrocnemius,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Calve Raise,,https://media.musclewiki.com/media/uploads/og-male-cable-calve-raise-front.jpg | https://media.musclewiki.com/media/uploads/og-male-cable-calve-raise-side.jpg
https://musclewiki.com/exercise/cable-decline-bench-chest-fly,cable-decline-bench-chest-fly,Cable Decline Bench Chest Fly,Push,Neutral,Isolation,Chest,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Decline Bench Chest Fly,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-decline-bench-chest-fly-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-decline-bench-chest-fly-side.jpg
https://musclewiki.com/exercise/cable-decline-bench-press,cable-decline-bench-press,Cable Decline Bench Press,Push,Overhand,Compound,Chest,Triceps,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Decline Bench Press,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-decline-bench-press-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-decline-bench-press-side.jpg
https://musclewiki.com/exercise/cable-decline-press-around,cable-decline-press-around,Cable Decline Press Around,Push,Overhand,Compound,Chest | Mid and Lower Chest,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Decline Press Around,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-decline-press-around-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-decline-press-around-front.jpg
https://musclewiki.com/exercise/cable-elevated-deadlift,cable-elevated-deadlift,Cable Elevated Deadlift,Pull,Neutral,Compound,Glutes | Gluteus Maximus | Hamstrings | Lateral Hamstrings,Lower back,Intermediate,Bodyweight,Cables,Step-by-step guide for performing Cable Elevated Deadlift,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-elevated-deadlift-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-elevated-deadlift-side.jpg
https://musclewiki.com/exercise/cable-external-rotation,cable-external-rotation,Cable External Rotation,Pull,Overhand,Isolation,Rear Shoulders,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable External Rotation,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-external-rotation-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-external-rotation-front.jpg
https://musclewiki.com/exercise/cable-hammer-bayesian-curl,cable-hammer-bayesian-curl,Cable Hammer Bayesian Curl,Pull,Neutral,Isolation,Biceps | Long Head Bicep,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Hammer Bayesian Curl,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-hammer-bayesian-curl-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-hammer-bayesian-curl-front.jpg
https://musclewiki.com/exercise/cable-high-bayesian-curl,cable-high-bayesian-curl,Cable High Bayesian Curl,Pull,Underhand,Isolation,Biceps,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable High Bayesian Curl,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-high-bayesian-curl-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-high-bayesian-curl-side.jpg
https://musclewiki.com/exercise/cable-high-internally-rotated-reverse-fly,cable-high-internally-rotated-reverse-fly,Cable High Internally Rotated Reverse Fly,Pull,Neutral,Isolation,Shoulders | Posterior Deltoid | Rear Shoulders,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable High Internally Rotated Reverse Fly,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-high-internally-rotated-reverse-fly-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-high-internally-rotated-reverse-fly-front.jpg
https://musclewiki.com/exercise/cable-high-reverse-fly,cable-high-reverse-fly,Cable High Reverse Fly,Pull,Neutral,Isolation,Shoulders | Posterior Deltoid | Rear Shoulders,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable High Reverse Fly,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-high-reverse-fly-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-high-reverse-fly-front.jpg
https://musclewiki.com/exercise/cable-incline-bench-straight-leg-kickback,cable-incline-bench-straight-leg-kickback,Cable Incline Bench Straight Leg Kickback,Push,None,Compound,Glutes,Lower back,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Incline Bench Straight Leg Kickback,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-incline-bench-straight-leg-kickback-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-incline-bench-straight-leg-kickback-side.jpg
https://musclewiki.com/exercise/cable-incline-fly-around,cable-incline-fly-around,Cable Incline Fly Around,Push,Overhand,Compound,Chest | Upper Pectoralis,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Incline Fly Around,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-incline-fly-around-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-incline-fly-around-front.jpg
https://musclewiki.com/exercise/cable-incline-press-around,cable-incline-press-around,Cable Incline Press Around,Push,Overhand,Compound,Chest | Mid and Lower Chest,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Incline Press Around,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-incline-press-around-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-incline-press-around-side.jpg
https://musclewiki.com/exercise/cable-internal-rotation,cable-internal-rotation,Cable Internal Rotation,Push,Overhand,Isolation,Front Shoulders,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Internal Rotation,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-internal-rotation-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-internal-rotation-front.jpg
https://musclewiki.com/exercise/cable-kayak-row,cable-kayak-row,Cable Kayak Row,Pull,Overhand,Isolation,Lats,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Kayak Row,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kayak-row-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kayak-row-front.jpg
https://musclewiki.com/exercise/cable-kneeling-high-to-low-wood-chopper,cable-kneeling-high-to-low-wood-chopper,Cable Kneeling High To Low Wood Chopper,Pull,Neutral,Isolation,Obliques,Abdominals,Intermediate,Bodyweight,Cables,Step-by-step guide for performing Cable Kneeling High To Low Wood Chopper,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kneeling-high-to-low-wood-chopper-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kneeling-high-to-low-wood-chopper-front.jpg
https://musclewiki.com/exercise/cable-kneeling-low-to-high-wood-chopper,cable-kneeling-low-to-high-wood-chopper,Cable Kneeling Low To High Wood Chopper,Pull,Neutral,Isolation,Obliques,,Intermediate,Bodyweight,Cables,Step-by-step guide for performing Cable Kneeling Low To High Wood Chopper,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kneeling-low-to-high-wood-chopper-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kneeling-low-to-high-wood-chopper-side.jpg
https://musclewiki.com/exercise/cable-kneeling-pallof-press,cable-kneeling-pallof-press,Cable Kneeling Pallof Press,Push,Neutral,Isolation,Obliques,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Kneeling Pallof Press,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kneeling-pallof-press-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kneeling-pallof-press-side.jpg
https://musclewiki.com/exercise/cable-kneeling-pallof-press-to-wood-chopper,cable-kneeling-pallof-press-to-wood-chopper,Cable Kneeling Pallof Press To Wood Chopper,Push,Neutral,Isolation,Obliques,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Kneeling Pallof Press To Wood Chopper,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kneeling-pallof-press-to-wood-chopper-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kneeling-pallof-press-to-wood-chopper-front.jpg
https://musclewiki.com/exercise/cable-kneeling-wood-chopper,cable-kneeling-wood-chopper,Cable Kneeling Wood Chopper,Pull,Neutral,Isolation,Obliques,,Intermediate,Bodyweight,Cables,Step-by-step guide for performing Cable Kneeling Wood Chopper,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kneeling-wood-chopper-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-kneeling-wood-chopper-front.jpg
https://musclewiki.com/exercise/cable-low-bilateral-lateral-raise,cable-low-bilateral-lateral-raise,Cable Low Bilateral Lateral Raise,Push,Neutral,Isolation,Shoulders | Lateral Deltoid | Front Shoulders,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Low Bilateral Lateral Raise,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-low-bilateral-lateral-raise-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-low-bilateral-lateral-raise-front.jpg
https://musclewiki.com/exercise/cable-oblique-pushdown,cable-oblique-pushdown,Cable Oblique Pushdown,Pull,Neutral,Isolation,Obliques,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Oblique Pushdown,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-oblique-pushdown-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-oblique-pushdown-front.jpg
https://musclewiki.com/exercise/cable-overhead-tricep-press,cable-overhead-tricep-press,Cable Overhead Tricep Press,Push,Overhand,Isolation,Triceps,,Intermediate,Bodyweight,Cables,Step-by-step guide for performing Cable Overhead Tricep Press,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-overhead-tricep-press-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-overhead-tricep-press-side.jpg
https://musclewiki.com/exercise/cable-pallof-press,cable-pallof-press,Cable Pallof Press,Push,Neutral,Isolation,Obliques,,Beginner,Bodyweight,Cables,"How To Perform The Cable Pallof Press Setup You want the cable at roughly nipple height. Use a d handle attachment or a nylon plastic handle. Either interlock your fingers or place one set of fingers over the other. Whichever is more comfortable. Take a couple of steps away from the cable stack and face sideways. The cable itself should be pulling you to the side. Use a slightly wider than shoulder width stance. Don't be hesitant to further widen your stance. The wider your stance, the bigger your base of support and the more weight you will likely be able to use. Performing Start with your fists up against your chest. Press the cable away from you until your elbows are fully extended. In this extended position you should feel your obliques contract. The further away from your center of gravity the resistance goes, the harder it is on the obliques. This is why it is of the utmost importance that you fully extend your elbows on each rep. That extended position is the most important part of the movement so spend an extra second with your elbows extended. If you start fatiguing to a point you're unable to maintain your torso position, end the set.",,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-pallof-press-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-pallof-press-side.jpg
https://musclewiki.com/exercise/cable-pallof-press-rotation,cable-pallof-press-rotation,Cable Pallof Press Rotation,Push,Neutral,Isolation,Obliques,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Pallof Press Rotation,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-paloff-press-rotation-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-paloff-press-rotation-side.jpg
https://musclewiki.com/exercise/cable-pull-around,cable-pull-around,Cable Pull Around,Pull,Neutral,Compound,Lats,Biceps,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Pull Around,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-pull-around-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-pull-around-side.jpg
https://musclewiki.com/exercise/cable-quadruped-hip-abduction,cable-quadruped-hip-abduction,Cable Quadruped Hip Abduction,Push,None,Isolation,Glutes,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Quadruped Hip Abduction,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-quadruped-hip-abduction-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-quadruped-hip-abduction-front.jpg
https://musclewiki.com/exercise/cable-reverse-bayesian-curl,cable-reverse-bayesian-curl,Cable Reverse Bayesian Curl,Pull,Overhand,Isolation,Biceps | Long Head Bicep,Forearms,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Reverse Bayesian Curl,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-reverse-bayesian-curl-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-reverse-bayesian-curl-side.jpg
https://musclewiki.com/exercise/cable-rope-front-raise,cable-rope-front-raise,Cable Rope Front Raise,Push,Neutral,Isolation,Anterior Deltoid | Front Shoulders,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Rope Front Raise,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-rope-front-raise-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-rope-front-raise-side.jpg
https://musclewiki.com/exercise/cable-rope-hammer-curl,cable-rope-hammer-curl,Cable Rope Hammer Curl,Pull,Neutral,Isolation,Biceps | Long Head Bicep | Short Head Bicep,,Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Rope Hammer Curl,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-rope-hammer-curl-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-rope-hammer-curl-side.jpg
https://musclewiki.com/exercise/cable-rope-kneeling-crunch,cable-rope-kneeling-crunch,Cable Rope Kneeling Crunch,Pull,Neutral,Isolation,Abdominals,,Beginner,Bodyweight,Cables,Step-by-step guide for performing Cable Rope Kneeling Crunch,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-rope-kneeling-crunch-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-rope-kneeling-crunch-front.jpg
https://musclewiki.com/exercise/cable-rope-kneeling-face-pull,cable-rope-kneeling-face-pull,Cable Rope Kneeling Face Pull,Pull,Overhand,Isolation,Posterior Deltoid | Rear Shoulders,Traps (mid-back),Novice,Bodyweight,Cables,Step-by-step guide for performing Cable Rope Kneeling Face Pull,,https://media.musclewiki.com/media/uploads/og-male-Cables-cable-rope-kneeling-face-pull-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Cables-cable-rope-kneeling-face-pull-side.jpg
